X,CH1,CH2,
Second,Volt,Volt,
2.6999998e-03,-4.60000e+00,0.00000e+00,
2.7200000e-03,-4.60000e+00,0.00000e+00,
2.7399999e-03,-4.60000e+00,-8.00000e-03,
2.7599998e-03,-4.60000e+00,0.00000e+00,
2.7800000e-03,-4.60000e+00,-8.00000e-03,
2.7999999e-03,-4.60000e+00,-8.00000e-03,
2.8199998e-03,-4.60000e+00,0.00000e+00,
2.8400000e-03,-4.60000e+00,0.00000e+00,
2.8599999e-03,-4.60000e+00,0.00000e+00,
2.8800000e-03,-4.60000e+00,8.00000e-03,
2.9000000e-03,-4.60000e+00,1.60000e-02,
2.9199999e-03,-4.60000e+00,8.00000e-03,
2.9400000e-03,-4.60000e+00,1.60000e-02,
2.9600000e-03,-4.60000e+00,1.60000e-02,
2.9799999e-03,-4.60000e+00,2.40000e-02,
3.0000000e-03,-4.60000e+00,1.60000e-02,
3.0199999e-03,-4.60000e+00,1.60000e-02,
3.0399999e-03,-4.60000e+00,1.60000e-02,
3.0600000e-03,-4.60000e+00,1.60000e-02,
3.0799999e-03,-4.60000e+00,1.60000e-02,
3.0999999e-03,-4.60000e+00,1.60000e-02,
3.1200000e-03,-4.60000e+00,1.60000e-02,
3.1399999e-03,-4.60000e+00,1.60000e-02,
3.1599998e-03,-4.60000e+00,1.60000e-02,
3.1800000e-03,-4.60000e+00,2.40000e-02,
3.1999999e-03,-4.60000e+00,1.60000e-02,
3.2199998e-03,-4.60000e+00,2.40000e-02,
3.2400000e-03,-4.60000e+00,1.60000e-02,
3.2599999e-03,-4.60000e+00,1.60000e-02,
3.2799998e-03,-4.60000e+00,1.60000e-02,
3.3000000e-03,-4.60000e+00,8.00000e-03,
3.3199999e-03,-4.60000e+00,8.00000e-03,
3.3399998e-03,-4.60000e+00,8.00000e-03,
3.3600000e-03,-4.60000e+00,1.60000e-02,
3.3799999e-03,-4.60000e+00,0.00000e+00,
3.3999998e-03,-4.60000e+00,0.00000e+00,
3.4200000e-03,-4.60000e+00,0.00000e+00,
3.4399999e-03,-4.60000e+00,-8.00000e-03,
3.4599998e-03,-4.60000e+00,-8.00000e-03,
3.4800000e-03,-4.60000e+00,-8.00000e-03,
3.4999999e-03,-4.60000e+00,0.00000e+00,
3.5200000e-03,-4.60000e+00,0.00000e+00,
3.5399999e-03,-4.60000e+00,0.00000e+00,
3.5599999e-03,-4.60000e+00,8.00000e-03,
3.5800000e-03,-4.60000e+00,8.00000e-03,
3.5999999e-03,-4.60000e+00,8.00000e-03,
3.6199999e-03,-4.60000e+00,1.60000e-02,
3.6400000e-03,-4.60000e+00,2.40000e-02,
3.6599999e-03,-4.60000e+00,1.60000e-02,
3.6799998e-03,-4.60000e+00,7.60000e-01,
3.7000000e-03,-4.60000e+00,1.60000e-02,
3.7199999e-03,-4.60000e+00,2.40000e-02,
3.7399998e-03,-4.60000e+00,2.40000e-02,
3.7600000e-03,-4.60000e+00,-8.00000e-03,
3.7799999e-03,-4.60000e+00,-6.40000e-02,
3.7999998e-03,-4.60000e+00,8.00000e-03,
3.8200000e-03,-4.60000e+00,4.80000e-02,
3.8399999e-03,-4.60000e+00,-3.20000e-02,
3.8599998e-03,-4.60000e+00,-3.36000e-01,
3.8800000e-03,-4.60000e+00,-3.20000e-02,
3.8999999e-03,-4.60000e+00,1.92000e-01,
3.9200000e-03,-4.60000e+00,-4.80000e-02,
3.9399997e-03,-4.60000e+00,-1.60000e-02,
3.9599999e-03,-4.60000e+00,5.60000e-02,
3.9800000e-03,-4.60000e+00,0.00000e+00,
3.9999997e-03,-4.60000e+00,1.60000e-02,
4.0199999e-03,-4.60000e+00,3.20000e-02,
4.0400000e-03,-4.60000e+00,1.60000e-02,
4.0599997e-03,-4.60000e+00,0.00000e+00,
4.0799999e-03,-4.60000e+00,3.20000e-02,
4.1000000e-03,-4.60000e+00,3.20000e-02,
4.1199997e-03,-4.60000e+00,8.00000e-03,
4.1399999e-03,-4.60000e+00,0.00000e+00,
4.1600000e-03,-4.60000e+00,3.20000e-02,
4.1799997e-03,-4.60000e+00,2.40000e-02,
4.1999999e-03,-4.60000e+00,1.60000e-02,
4.2200000e-03,-4.60000e+00,2.40000e-02,
4.2399997e-03,-4.60000e+00,-1.60000e-02,
4.2599998e-03,-4.60000e+00,-1.92000e-01,
4.2800000e-03,-4.60000e+00,0.00000e+00,
4.2999997e-03,-4.60000e+00,1.04000e-01,
4.3199998e-03,-4.60000e+00,-2.40000e-02,
4.3400000e-03,-4.60000e+00,0.00000e+00,
4.3599997e-03,-4.60000e+00,3.20000e-02,
4.3799998e-03,-4.60000e+00,1.60000e-02,
4.4000000e-03,-4.60000e+00,2.40000e-02,
4.4199997e-03,-4.60000e+00,2.40000e-02,
4.4399998e-03,-4.60000e+00,8.00000e-03,
4.4600000e-03,-4.60000e+00,-2.40000e-02,
4.4800001e-03,-4.60000e+00,-2.64000e-01,
4.4999998e-03,-4.60000e+00,-1.28000e-01,
4.5200000e-03,-4.60000e+00,1.52000e-01,
4.5400001e-03,-4.60000e+00,0.00000e+00,
4.5599998e-03,-4.60000e+00,-2.40000e-02,
4.5799999e-03,-4.60000e+00,4.80000e-02,
4.6000001e-03,-4.60000e+00,1.60000e-02,
4.6199998e-03,-4.60000e+00,-8.00000e-03,
4.6399999e-03,-4.60000e+00,2.40000e-02,
4.6600001e-03,-4.60000e+00,8.00000e-03,
4.6799998e-03,-4.60000e+00,-4.00000e-02,
4.6999999e-03,-4.60000e+00,-3.84000e-01,
4.7200001e-03,-4.60000e+00,-4.32000e-01,
4.7399998e-03,-4.60000e+00,3.20000e-02,
4.7599999e-03,-4.60000e+00,2.48000e-01,
4.7800001e-03,-4.60000e+00,-1.28000e-01,
4.7999998e-03,-4.60000e+00,-1.60000e-02,
4.8199999e-03,-4.60000e+00,8.80000e-02,
4.8400001e-03,-4.60000e+00,0.00000e+00,
4.8599998e-03,-4.60000e+00,0.00000e+00,
4.8799999e-03,-4.60000e+00,4.00000e-02,
4.9000001e-03,-4.60000e+00,1.60000e-02,
4.9199997e-03,-4.60000e+00,8.00000e-03,
4.9399999e-03,-4.60000e+00,1.60000e-02,
4.9600000e-03,-4.60000e+00,8.00000e-03,
4.9799997e-03,-4.60000e+00,8.00000e-03,
4.9999999e-03,-4.60000e+00,1.60000e-02,
5.0200000e-03,-4.60000e+00,0.00000e+00,
5.0399997e-03,-4.60000e+00,-8.00000e-03,
5.0599999e-03,-4.60000e+00,1.60000e-02,
5.0800000e-03,-4.60000e+00,2.40000e-02,
5.0999997e-03,-4.60000e+00,2.40000e-02,
5.1199999e-03,-4.60000e+00,1.60000e-02,
5.1400000e-03,-4.60000e+00,1.60000e-02,
5.1599997e-03,-4.60000e+00,0.00000e+00,
5.1799999e-03,-4.60000e+00,-2.40000e-02,
5.2000000e-03,-4.60000e+00,-3.20000e-02,
5.2199997e-03,-4.60000e+00,-8.00000e-02,
5.2399999e-03,-4.60000e+00,-1.92000e-01,
5.2600000e-03,-4.60000e+00,-2.00000e-01,
5.2799997e-03,-4.60000e+00,3.20000e-02,
5.2999998e-03,-4.60000e+00,5.60000e-02,
5.3200000e-03,-4.60000e+00,-1.60000e-02,
5.3399997e-03,-4.60000e+00,8.00000e-03,
5.3599998e-03,-4.60000e+00,2.40000e-02,
5.3800000e-03,-4.60000e+00,-1.60000e-02,
5.3999997e-03,-4.60000e+00,-3.20000e-02,
5.4199998e-03,-4.60000e+00,-2.40000e-02,
5.4400000e-03,-4.60000e+00,-4.00000e-02,
5.4599997e-03,-4.60000e+00,-8.80000e-02,
5.4799998e-03,-4.60000e+00,-1.44000e-01,
5.5000000e-03,-4.60000e+00,-1.20000e-01,
5.5199997e-03,-4.60000e+00,-3.20000e-02,
5.5399998e-03,-4.60000e+00,-5.60000e-02,
5.5600000e-03,-4.60000e+00,-1.44000e-01,
5.5799996e-03,-4.60000e+00,-3.44000e-01,
5.5999998e-03,-4.60000e+00,-4.16000e-01,
5.6200000e-03,-4.60000e+00,-3.68000e-01,
5.6399996e-03,-4.60000e+00,-2.56000e-01,
5.6599998e-03,-4.60000e+00,-4.00000e-01,
5.6799999e-03,-4.60000e+00,-3.52000e-01,
5.6999996e-03,-4.60000e+00,2.48000e-01,
5.7199998e-03,-4.60000e+00,3.20000e-02,
5.7399999e-03,-4.60000e+00,-1.12000e-01,
5.7600001e-03,-4.60000e+00,4.80000e-02,
5.7799998e-03,-4.60000e+00,8.00000e-03,
5.7999999e-03,-4.60000e+00,-5.60000e-02,
5.8200001e-03,-4.60000e+00,-1.60000e-02,
5.8399998e-03,-4.60000e+00,-1.60000e-02,
5.8599999e-03,-4.60000e+00,-2.40000e-02,
5.8800001e-03,-4.60000e+00,0.00000e+00,
5.8999998e-03,-4.60000e+00,1.60000e-02,
5.9199999e-03,-4.60000e+00,1.60000e-02,
5.9400001e-03,-4.60000e+00,1.60000e-02,
5.9599997e-03,-4.60000e+00,1.60000e-02,
5.9799999e-03,-4.60000e+00,1.60000e-02,
6.0000001e-03,-4.60000e+00,1.60000e-02,
6.0199997e-03,-4.60000e+00,2.40000e-02,
6.0399999e-03,-4.60000e+00,2.40000e-02,
6.0600000e-03,-4.60000e+00,1.60000e-02,
6.0799997e-03,-4.60000e+00,2.40000e-02,
6.0999999e-03,-4.60000e+00,1.60000e-02,
6.1200000e-03,-4.60000e+00,1.60000e-02,
6.1399997e-03,-4.60000e+00,1.60000e-02,
6.1599999e-03,-4.60000e+00,2.40000e-02,
6.1800000e-03,-4.60000e+00,2.40000e-02,
6.1999997e-03,-4.60000e+00,2.40000e-02,
6.2199999e-03,-4.60000e+00,2.40000e-02,
6.2400000e-03,-4.60000e+00,2.40000e-02,
6.2599997e-03,-4.60000e+00,2.40000e-02,
6.2799999e-03,-4.60000e+00,1.60000e-02,
6.3000000e-03,-4.60000e+00,2.40000e-02,
6.3199997e-03,-4.60000e+00,1.60000e-02,
6.3399998e-03,-4.60000e+00,1.60000e-02,
6.3600000e-03,-4.60000e+00,1.60000e-02,
6.3799997e-03,-4.60000e+00,1.60000e-02,
6.3999998e-03,-4.60000e+00,1.60000e-02,
6.4200000e-03,-4.60000e+00,1.60000e-02,
6.4399997e-03,-4.60000e+00,1.60000e-02,
6.4599998e-03,-4.60000e+00,1.60000e-02,
6.4800000e-03,-4.60000e+00,2.40000e-02,
6.4999997e-03,-4.60000e+00,2.40000e-02,
6.5199998e-03,-4.60000e+00,1.60000e-02,
6.5400000e-03,-4.60000e+00,2.40000e-02,
6.5599997e-03,-4.60000e+00,1.60000e-02,
6.5799998e-03,-4.60000e+00,2.40000e-02,
6.6000000e-03,-4.60000e+00,1.60000e-02,
6.6199997e-03,-4.60000e+00,1.60000e-02,
6.6399998e-03,-4.60000e+00,2.40000e-02,
6.6600000e-03,-4.60000e+00,2.40000e-02,
6.6799996e-03,-4.60000e+00,2.40000e-02,
6.6999998e-03,-4.60000e+00,2.40000e-02,
6.7199999e-03,-4.60000e+00,2.40000e-02,
6.7399996e-03,-4.60000e+00,2.40000e-02,
6.7599998e-03,-4.60000e+00,3.20000e-02,
6.7799999e-03,-4.60000e+00,2.40000e-02,
6.7999996e-03,-4.60000e+00,2.40000e-02,
6.8199998e-03,-4.60000e+00,2.40000e-02,
6.8399999e-03,-4.60000e+00,2.40000e-02,
6.8599996e-03,-4.60000e+00,2.40000e-02,
6.8799998e-03,-4.60000e+00,2.40000e-02,
6.8999999e-03,-4.60000e+00,2.40000e-02,
6.9199996e-03,-4.60000e+00,2.40000e-02,
6.9399998e-03,-4.60000e+00,2.40000e-02,
6.9599999e-03,-4.60000e+00,2.40000e-02,
6.9799996e-03,-4.60000e+00,2.40000e-02,
6.9999998e-03,-4.60000e+00,1.60000e-02,
7.0199999e-03,-4.60000e+00,2.40000e-02,
7.0400001e-03,-4.60000e+00,1.60000e-02,
7.0599997e-03,-4.60000e+00,8.00000e-03,
7.0799999e-03,-4.60000e+00,1.60000e-02,
7.1000000e-03,-4.60000e+00,1.60000e-02,
7.1199997e-03,-4.60000e+00,8.00000e-03,
7.1399999e-03,-4.52000e+00,0.00000e+00,
7.1600000e-03,-4.56000e+00,-8.00000e-03,
7.1799997e-03,-4.52000e+00,-1.60000e-02,
7.1999999e-03,-4.48000e+00,-1.60000e-02,
7.2200000e-03,-4.48000e+00,-8.00000e-03,
7.2399997e-03,-4.40000e+00,0.00000e+00,
7.2599999e-03,-4.36000e+00,-8.00000e-03,
7.2800000e-03,-4.36000e+00,-1.60000e-02,
7.2999997e-03,-4.36000e+00,-8.00000e-03,
7.3199999e-03,-4.28000e+00,1.60000e-02,
7.3400000e-03,-4.28000e+00,1.60000e-02,
7.3599997e-03,-4.28000e+00,1.60000e-02,
7.3799998e-03,-4.24000e+00,8.00000e-03,
7.4000000e-03,-4.20000e+00,8.00000e-03,
7.4199997e-03,-4.20000e+00,-8.00000e-03,
7.4399998e-03,-4.12000e+00,-1.60000e-02,
7.4600000e-03,-4.12000e+00,-1.60000e-02,
7.4799997e-03,-4.08000e+00,-8.00000e-03,
7.4999998e-03,-4.08000e+00,0.00000e+00,
7.5200000e-03,-4.04000e+00,-8.00000e-03,
7.5399997e-03,-3.96000e+00,-8.00000e-03,
7.5599998e-03,-3.96000e+00,-8.00000e-03,
7.5800000e-03,-3.96000e+00,-1.60000e-02,
7.5999997e-03,-3.92000e+00,0.00000e+00,
7.6199998e-03,-3.88000e+00,1.60000e-02,
7.6400000e-03,-3.84000e+00,1.60000e-02,
7.6599997e-03,-3.88000e+00,2.40000e-02,
7.6799998e-03,-3.84000e+00,2.40000e-02,
7.7000000e-03,-3.80000e+00,2.40000e-02,
7.7199996e-03,-3.76000e+00,2.40000e-02,
7.7399998e-03,-3.72000e+00,2.40000e-02,
7.7599999e-03,-3.72000e+00,2.40000e-02,
7.7799996e-03,-3.68000e+00,2.40000e-02,
7.7999998e-03,-3.64000e+00,2.40000e-02,
7.8199999e-03,-3.64000e+00,2.40000e-02,
7.8400001e-03,-3.64000e+00,2.40000e-02,
7.8600002e-03,-3.56000e+00,2.40000e-02,
7.8799995e-03,-3.56000e+00,2.40000e-02,
7.8999996e-03,-3.56000e+00,2.40000e-02,
7.9199998e-03,-3.48000e+00,2.40000e-02,
7.9399999e-03,-3.48000e+00,2.40000e-02,
7.9600001e-03,-3.44000e+00,2.40000e-02,
7.9800002e-03,-3.44000e+00,2.40000e-02,
7.9999994e-03,-3.40000e+00,2.40000e-02,
8.0199996e-03,-3.36000e+00,2.40000e-02,
8.0399998e-03,-3.32000e+00,2.40000e-02,
8.0599999e-03,-3.32000e+00,2.40000e-02,
8.0800001e-03,-3.28000e+00,2.40000e-02,
8.1000002e-03,-3.24000e+00,2.40000e-02,
8.1199994e-03,-3.20000e+00,2.40000e-02,
8.1399996e-03,-3.20000e+00,2.40000e-02,
8.1599997e-03,-3.16000e+00,2.40000e-02,
8.1799999e-03,-3.16000e+00,1.60000e-02,
8.2000000e-03,-3.16000e+00,2.40000e-02,
8.2200002e-03,-3.08000e+00,2.40000e-02,
8.2399994e-03,-3.08000e+00,2.40000e-02,
8.2599996e-03,-3.00000e+00,2.40000e-02,
8.2799997e-03,-3.00000e+00,2.40000e-02,
8.2999999e-03,-3.00000e+00,2.40000e-02,
8.3200000e-03,-2.92000e+00,1.60000e-02,
8.3400002e-03,-2.92000e+00,2.40000e-02,
8.3599994e-03,-2.92000e+00,1.60000e-02,
8.3799995e-03,-2.84000e+00,1.60000e-02,
8.3999997e-03,-2.84000e+00,2.40000e-02,
8.4199999e-03,-2.80000e+00,1.60000e-02,
8.4400000e-03,-2.80000e+00,1.60000e-02,
8.4600002e-03,-2.76000e+00,1.60000e-02,
8.4799994e-03,-2.72000e+00,1.60000e-02,
8.4999995e-03,-2.68000e+00,1.60000e-02,
8.5199997e-03,-2.68000e+00,1.60000e-02,
8.5399998e-03,-2.64000e+00,1.60000e-02,
8.5600000e-03,-2.64000e+00,1.60000e-02,
8.5800001e-03,-2.60000e+00,1.60000e-02,
8.5999994e-03,-2.60000e+00,1.60000e-02,
8.6199995e-03,-2.52000e+00,8.00000e-03,
8.6399997e-03,-2.52000e+00,0.00000e+00,
8.6599998e-03,-2.48000e+00,0.00000e+00,
8.6800000e-03,-2.44000e+00,-8.00000e-03,
8.7000001e-03,-2.44000e+00,-1.60000e-02,
8.7199993e-03,-2.40000e+00,-2.40000e-02,
8.7399995e-03,-2.40000e+00,-2.40000e-02,
8.7599996e-03,-2.36000e+00,-2.40000e-02,
8.7799998e-03,-2.32000e+00,-1.60000e-02,
8.8000000e-03,-2.28000e+00,-8.00000e-03,
8.8200001e-03,-2.28000e+00,0.00000e+00,
8.8399993e-03,-2.24000e+00,8.00000e-03,
8.8599995e-03,-2.20000e+00,8.00000e-03,
8.8799996e-03,-2.16000e+00,0.00000e+00,
8.8999998e-03,-2.16000e+00,0.00000e+00,
8.9199999e-03,-2.12000e+00,0.00000e+00,
8.9400001e-03,-2.08000e+00,-1.60000e-02,
8.9600002e-03,-2.04000e+00,-2.40000e-02,
8.9799995e-03,-2.04000e+00,-4.00000e-02,
8.9999996e-03,-2.04000e+00,-6.40000e-02,
9.0199998e-03,-1.96000e+00,-5.60000e-02,
9.0399999e-03,-1.96000e+00,-4.80000e-02,
9.0600001e-03,-1.96000e+00,-4.00000e-02,
9.0800002e-03,-1.92000e+00,-4.00000e-02,
9.0999994e-03,-1.88000e+00,-4.00000e-02,
9.1199996e-03,-1.88000e+00,-4.80000e-02,
9.1399997e-03,-1.84000e+00,-8.00000e-02,
9.1599999e-03,-1.80000e+00,-1.76000e-01,
9.1800001e-03,-1.80000e+00,-3.60000e-01,
9.2000002e-03,-1.72000e+00,-3.76000e-01,
9.2199994e-03,-1.72000e+00,-2.16000e-01,
9.2399996e-03,-1.72000e+00,-4.80000e-02,
9.2599997e-03,-1.68000e+00,-9.60000e-02,
9.2799999e-03,-1.64000e+00,-6.40000e-02,
9.3000000e-03,-1.60000e+00,-3.20000e-02,
9.3200002e-03,-1.56000e+00,-7.20000e-02,
9.3399994e-03,-1.56000e+00,-8.00000e-02,
9.3599996e-03,-1.52000e+00,-7.20000e-02,
9.3799997e-03,-1.52000e+00,-4.80000e-02,
9.3999999e-03,-1.48000e+00,-1.60000e-02,
9.4200000e-03,-1.48000e+00,-8.00000e-03,
9.4400002e-03,-1.44000e+00,0.00000e+00,
9.4599994e-03,-1.40000e+00,8.00000e-03,
9.4799995e-03,-1.36000e+00,8.00000e-03,
9.4999997e-03,-1.36000e+00,1.60000e-02,
9.5199998e-03,-1.32000e+00,1.60000e-02,
9.5400000e-03,-1.28000e+00,1.60000e-02,
9.5600002e-03,-1.28000e+00,1.60000e-02,
9.5799994e-03,-1.24000e+00,2.40000e-02,
9.5999995e-03,-1.20000e+00,1.60000e-02,
9.6199997e-03,-1.16000e+00,1.60000e-02,
9.6399998e-03,-1.16000e+00,1.60000e-02,
9.6600000e-03,-1.16000e+00,1.60000e-02,
9.6800001e-03,-1.08000e+00,2.40000e-02,
9.6999994e-03,-1.08000e+00,2.40000e-02,
9.7199995e-03,-1.08000e+00,2.40000e-02,
9.7399997e-03,-1.00000e+00,2.40000e-02,
9.7599998e-03,-1.00000e+00,2.40000e-02,
9.7800000e-03,-9.60000e-01,2.40000e-02,
9.8000001e-03,-9.20000e-01,2.40000e-02,
9.8199993e-03,-9.20000e-01,2.40000e-02,
9.8399995e-03,-8.80000e-01,2.40000e-02,
9.8599996e-03,-8.80000e-01,2.40000e-02,
9.8799998e-03,-8.40000e-01,2.40000e-02,
9.8999999e-03,-8.00000e-01,2.40000e-02,
9.9200001e-03,-7.60000e-01,1.60000e-02,
9.9399993e-03,-7.60000e-01,2.40000e-02,
9.9599995e-03,-7.20000e-01,2.40000e-02,
9.9799996e-03,-6.80000e-01,2.40000e-02,
9.9999998e-03,-6.40000e-01,2.40000e-02,
1.0020000e-02,-6.40000e-01,2.40000e-02,
1.0040000e-02,-6.00000e-01,2.40000e-02,
1.0059999e-02,-6.00000e-01,2.40000e-02,
1.0079999e-02,-5.60000e-01,2.40000e-02,
1.0100000e-02,-5.20000e-01,2.40000e-02,
1.0120000e-02,-5.20000e-01,2.40000e-02,
1.0140000e-02,-4.80000e-01,2.40000e-02,
1.0160000e-02,-4.40000e-01,2.40000e-02,
1.0179999e-02,-4.40000e-01,2.40000e-02,
1.0199999e-02,-4.00000e-01,2.40000e-02,
1.0220000e-02,-4.00000e-01,2.40000e-02,
1.0240000e-02,-3.20000e-01,2.40000e-02,
1.0260000e-02,-3.20000e-01,2.40000e-02,
1.0280000e-02,-2.80000e-01,2.40000e-02,
1.0300000e-02,-2.80000e-01,2.40000e-02,
1.0319999e-02,-2.40000e-01,2.40000e-02,
1.0340000e-02,-2.00000e-01,2.40000e-02,
1.0360000e-02,-1.60000e-01,2.40000e-02,
1.0380000e-02,-1.60000e-01,2.40000e-02,
1.0400000e-02,-1.20000e-01,2.40000e-02,
1.0420000e-02,-1.20000e-01,2.40000e-02,
1.0439999e-02,-1.20000e-01,2.40000e-02,
1.0460000e-02,-8.00000e-02,2.40000e-02,
1.0480000e-02,-4.00000e-02,2.40000e-02,
1.0500000e-02,0.00000e+00,2.40000e-02,
1.0520000e-02,0.00000e+00,2.40000e-02,
1.0540000e-02,0.00000e+00,2.40000e-02,
1.0559999e-02,8.00000e-02,2.40000e-02,
1.0580000e-02,8.00000e-02,2.40000e-02,
1.0600000e-02,1.20000e-01,2.40000e-02,
1.0620000e-02,1.20000e-01,2.40000e-02,
1.0640000e-02,1.60000e-01,2.40000e-02,
1.0660000e-02,2.00000e-01,2.40000e-02,
1.0679999e-02,2.00000e-01,2.40000e-02,
1.0700000e-02,2.40000e-01,1.60000e-02,
1.0720000e-02,2.40000e-01,2.40000e-02,
1.0740000e-02,3.20000e-01,1.60000e-02,
1.0760000e-02,3.20000e-01,1.60000e-02,
1.0780000e-02,3.60000e-01,0.00000e+00,
1.0799999e-02,4.00000e-01,0.00000e+00,
1.0820000e-02,4.00000e-01,-8.00000e-03,
1.0840000e-02,4.40000e-01,-1.60000e-02,
1.0860000e-02,4.80000e-01,-1.60000e-02,
1.0880000e-02,4.80000e-01,-1.60000e-02,
1.0900000e-02,5.20000e-01,-1.60000e-02,
1.0919999e-02,5.60000e-01,-1.60000e-02,
1.0939999e-02,5.60000e-01,-1.60000e-02,
1.0960000e-02,6.00000e-01,-2.40000e-02,
1.0980000e-02,6.40000e-01,-2.40000e-02,
1.1000000e-02,6.40000e-01,-1.60000e-02,
1.1020000e-02,6.80000e-01,0.00000e+00,
1.1039999e-02,7.20000e-01,8.00000e-03,
1.1059999e-02,7.60000e-01,8.00000e-03,
1.1080000e-02,7.60000e-01,1.60000e-02,
1.1100000e-02,7.60000e-01,2.40000e-02,
1.1120000e-02,8.00000e-01,1.60000e-02,
1.1140000e-02,8.40000e-01,2.40000e-02,
1.1159999e-02,8.80000e-01,2.40000e-02,
1.1179999e-02,9.20000e-01,2.40000e-02,
1.1200000e-02,9.60000e-01,2.40000e-02,
1.1220000e-02,9.60000e-01,2.40000e-02,
1.1240000e-02,1.00000e+00,2.40000e-02,
1.1260000e-02,1.00000e+00,2.40000e-02,
1.1279999e-02,1.04000e+00,2.40000e-02,
1.1299999e-02,1.04000e+00,2.40000e-02,
1.1320000e-02,1.08000e+00,2.40000e-02,
1.1340000e-02,1.12000e+00,2.40000e-02,
1.1360000e-02,1.12000e+00,2.40000e-02,
1.1380000e-02,1.12000e+00,2.40000e-02,
1.1399999e-02,1.16000e+00,2.40000e-02,
1.1419999e-02,1.24000e+00,1.60000e-02,
1.1440000e-02,1.24000e+00,1.60000e-02,
1.1460000e-02,1.28000e+00,2.40000e-02,
1.1480000e-02,1.32000e+00,1.60000e-02,
1.1500000e-02,1.36000e+00,2.40000e-02,
1.1520000e-02,1.36000e+00,2.40000e-02,
1.1539999e-02,1.40000e+00,2.40000e-02,
1.1560000e-02,1.40000e+00,2.40000e-02,
1.1580000e-02,1.44000e+00,2.40000e-02,
1.1600000e-02,1.44000e+00,2.40000e-02,
1.1620000e-02,1.52000e+00,2.40000e-02,
1.1640000e-02,1.52000e+00,2.40000e-02,
1.1659999e-02,1.52000e+00,1.60000e-02,
1.1680000e-02,1.56000e+00,2.40000e-02,
1.1700000e-02,1.60000e+00,1.60000e-02,
1.1720000e-02,1.60000e+00,2.40000e-02,
1.1740000e-02,1.64000e+00,2.40000e-02,
1.1760000e-02,1.68000e+00,2.40000e-02,
1.1779999e-02,1.68000e+00,2.40000e-02,
1.1800000e-02,1.76000e+00,2.40000e-02,
1.1820000e-02,1.76000e+00,2.40000e-02,
1.1840000e-02,1.76000e+00,2.40000e-02,
1.1860000e-02,1.80000e+00,2.40000e-02,
1.1880000e-02,1.84000e+00,2.40000e-02,
1.1899999e-02,1.88000e+00,2.40000e-02,
1.1919999e-02,1.92000e+00,2.40000e-02,
1.1940000e-02,1.96000e+00,1.60000e-02,
1.1960000e-02,1.96000e+00,2.40000e-02,
1.1980000e-02,2.00000e+00,2.40000e-02,
1.2000000e-02,2.00000e+00,2.40000e-02,
1.2019999e-02,2.04000e+00,2.40000e-02,
1.2039999e-02,2.08000e+00,2.40000e-02,
1.2060000e-02,2.08000e+00,2.40000e-02,
1.2080000e-02,2.12000e+00,2.40000e-02,
1.2100000e-02,2.16000e+00,2.40000e-02,
1.2120000e-02,2.16000e+00,1.60000e-02,
1.2139999e-02,2.20000e+00,1.60000e-02,
1.2159999e-02,2.24000e+00,1.60000e-02,
1.2180000e-02,2.28000e+00,2.40000e-02,
1.2200000e-02,2.28000e+00,1.60000e-02,
1.2220000e-02,2.32000e+00,8.00000e-03,
1.2240000e-02,2.32000e+00,1.60000e-02,
1.2259999e-02,2.40000e+00,8.00000e-03,
1.2279999e-02,2.40000e+00,8.00000e-03,
1.2300000e-02,2.44000e+00,0.00000e+00,
1.2320000e-02,2.48000e+00,0.00000e+00,
1.2340000e-02,2.48000e+00,-8.00000e-03,
1.2360000e-02,2.52000e+00,-8.00000e-03,
1.2379999e-02,2.52000e+00,-8.00000e-03,
1.2399999e-02,2.56000e+00,-1.60000e-02,
1.2420000e-02,2.56000e+00,-1.60000e-02,
1.2440000e-02,2.60000e+00,-1.60000e-02,
1.2460000e-02,2.64000e+00,-2.40000e-02,
1.2480000e-02,2.64000e+00,-3.20000e-02,
1.2499999e-02,2.72000e+00,-4.00000e-02,
1.2519999e-02,2.72000e+00,-4.80000e-02,
1.2540000e-02,2.76000e+00,-5.60000e-02,
1.2560000e-02,2.76000e+00,-7.20000e-02,
1.2580000e-02,2.80000e+00,-8.80000e-02,
1.2600000e-02,2.80000e+00,-1.12000e-01,
1.2619999e-02,2.84000e+00,-1.28000e-01,
1.2639999e-02,2.88000e+00,-1.68000e-01,
1.2660000e-02,2.88000e+00,-2.08000e-01,
1.2680000e-02,2.96000e+00,-2.48000e-01,
1.2700000e-02,2.96000e+00,-2.88000e-01,
1.2720000e-02,2.96000e+00,-3.04000e-01,
1.2739999e-02,3.04000e+00,-2.88000e-01,
1.2759999e-02,3.04000e+00,-2.64000e-01,
1.2780000e-02,3.08000e+00,-2.48000e-01,
1.2800000e-02,3.08000e+00,-2.08000e-01,
1.2820000e-02,3.12000e+00,-1.60000e-01,
1.2840000e-02,3.16000e+00,-1.28000e-01,
1.2860000e-02,3.20000e+00,-9.60000e-02,
1.2879999e-02,3.20000e+00,-8.00000e-02,
1.2900000e-02,3.24000e+00,-5.60000e-02,
1.2920000e-02,3.28000e+00,-3.20000e-02,
1.2940000e-02,3.28000e+00,-2.40000e-02,
1.2960000e-02,3.32000e+00,-1.60000e-02,
1.2980000e-02,3.36000e+00,-1.60000e-02,
1.2999999e-02,3.40000e+00,-1.60000e-02,
